[2025-12-28 10:48:23]IP: 31.13.103.19 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:23]IP: 173.252.79.41 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:23]IP: 173.252.79.112 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:23]IP: 173.252.79.15 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:23]IP: 173.252.79.15 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:23]IP: 173.252.79.11 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:23]IP: 31.13.103.6 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:24]IP: 173.252.107.15 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:24]IP: 31.13.103.6 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:24]IP: 69.63.189.14 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:26]IP: 69.63.189.22 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:38]IP: 31.13.115.19 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:38]IP: 173.252.127.8 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:42]IP: 66.220.149.11 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:42]IP: 173.252.127.12 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:42]IP: 173.252.127.9 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:42]IP: 66.220.149.49 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:46]IP: 66.220.149.19 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:47]IP: 66.220.149.47 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:47]IP: 66.220.149.19 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:47]IP: 66.220.149.7 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:50]IP: 66.220.149.15 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:55]IP: 31.13.103.3 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:48:56]IP: 31.13.103.8 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:49:29]IP: 173.252.127.5 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:53:37]IP: 69.171.230.6 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:53:37]IP: 69.171.231.20 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:53:56]IP: 69.171.249.37 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:17]IP: 31.13.103.27 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:17]IP: 173.252.87.52 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:17]IP: 69.63.189.10 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:17]IP: 173.252.87.18 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:17]IP: 69.63.189.1 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:17]IP: 66.220.149.116 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:17]IP: 31.13.115.13 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:17]IP: 31.13.115.51 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:17]IP: 173.252.83.35 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:18]IP: 173.252.83.13 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:18]IP: 173.252.87.115 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:18]IP: 173.252.87.116 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:18]IP: 69.171.234.19 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:18]IP: 69.171.234.0 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:19]IP: 31.13.115.18 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:19]IP: 31.13.103.29 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:19]IP: 69.171.234.33 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 10:56:19]IP: 69.171.234.56 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 11:09:16]IP: 177.2.14.104 | Status: BLOCKED | Reason: Desktop Device Detected | Country: N/A | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36
[2025-12-28 11:15:05]IP: 31.13.127.1 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 11:15:07]IP: 69.171.234.114 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 11:15:14]IP: 31.13.127.47 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 11:18:37]IP: 173.252.83.3 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 11:18:42]IP: 66.220.149.18 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 11:19:17]IP: 31.13.115.19 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 12:12:22]IP: 177.2.14.104 | Status: BLOCKED | Reason: Desktop Device Detected | Country: N/A | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36
[2025-12-28 12:16:12]IP: 177.2.14.104 | Status: ALLOWED | Reason: Clean Traffic | Country: BR | UA: Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
[2025-12-28 12:24:25]IP: 173.252.87.16 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 12:24:30]IP: 173.252.87.46 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 12:48:47]IP: 69.171.249.18 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 12:48:52]IP: 69.171.249.33 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 14:50:25]IP: 173.252.127.9 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 14:58:31]IP: 177.2.14.104 | Status: ALLOWED | Reason: Clean Traffic | Country: BR | UA: Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
[2025-12-28 14:58:39]IP: 177.2.14.104 | Status: ALLOWED | Reason: Clean Traffic | Country: BR | UA: Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
[2025-12-28 15:09:23]IP: 31.13.115.7 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 15:09:23]IP: 31.13.115.18 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 15:34:48]IP: 69.171.231.15 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 15:34:48]IP: 69.171.231.115 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 15:34:57]IP: 173.252.79.10 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 15:34:57]IP: 173.252.79.9 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:11:45]IP: 31.13.115.116 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:11:46]IP: 31.13.115.2 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:11:49]IP: 31.13.115.4 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:11:51]IP: 31.13.115.39 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:11:52]IP: 31.13.115.39 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:11:53]IP: 31.13.115.39 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:11:57]IP: 31.13.115.3 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:12:17]IP: 173.252.127.7 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:12:17]IP: 173.252.127.59 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:12:21]IP: 173.252.127.18 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:12:21]IP: 173.252.127.18 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:12:22]IP: 173.252.127.26 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:12:22]IP: 173.252.127.26 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
[2025-12-28 16:16:39]IP: 173.252.79.7 | Status: BLOCKED | Reason: Bot Signature (User-Agent) | Country: N/A | UA: facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
